Source,Url,Text
HANNITY,https://www.hannity.com/media-room/republicans-rally-grassley-vows-to-help-susan-collins-keep-her-seat/,"REPUBLICANS RALLY: Grassley Vows to Help Susan Collins ëKeep Her SeatíSen. Chuck Grassley pledged to help raise funds for Sen. Susan Collins ahead of the 2018 midterm elections this week; vowing to aid his GOP colleague from vicious, well-financed liberal attacks in the aftermath of her ìyesî vote on Judge Brett Kavanaugh.Grassley described Collinsí treatment following the vote as ìabsolutely abominable,î adding ìIt just goes to show you how narrow the thinking of the opposition to Kavanaugh was that they would say those extremist [Ö] positions about a person who has been with them most of the time.îSeveral groups have launched anti-Collins campaigns to flip her Senate seat; raising over $3 million to finance their efforts.ìIím going to help raise $3 million to match that,î Grassley pledged.Never let Collins have a moment of peace in public again.ó kat calvin (@KatCalvinLA) October 5, 2018Collins has received rave reviews from left-wing activists in the past, particularly for her ìnoî vote on repealing and replacing Obamacare. Now, sheís being described by radical liberals as a ìrape apologistî and ìtraitor.îh/t Town Hall"
HANNITY,https://www.hannity.com/media-room/grassley-dems-were-digging-for-kavanaugh-dirt-on-the-day-of-the-vote/,"GRASSLEY: Dems Were ëDiggingí for Kavanaugh Dirt on the ëDay of the VoteíChair of the Senate Judiciary Committee Chuck Grassley slammed his Democratic colleagues Tuesday evening; saying liberal legislators were actively ìdigging aroundî for dirt on Judge Brett Kavanaugh the day he was confirmed.Grassley was speaking with Fox News when he revealed the left-wing lawmakersí desperate attempts to derail and delay Kavanaughís nomination process.Sen. @ChuckGrassley on Justice Kavanaugh: ""Even on the day that he was going to be voted to the Supreme Court, there were still people digging around to find some reason that this guy shouldn't be on the court."" #TheStory pic.twitter.com/UkrxZZii5yó Fox News (@FoxNews) October 9, 2018ìEvery effort thatís been made in the last month has been to detract from his outstanding qualifications and academic background,î said Grassley.ìEven on the day that [Kavanaugh] was going to be voted to the Supreme Court, there were still people digging around to find some reason that this guy shouldnít be on the court,î Grassley†told Fox News."
HANNITY,https://www.hannity.com/media-room/it-begins-liberal-rep-promises-kavanaugh-probe-should-dems-win-midterms/,"IT BEGINS: Liberal Rep. Promises Kavanaugh Probe Should Dems Win MidtermsThe House Democrat in-line to chair the Judiciary Committee if his party retakes control of Congress vowed to launch a series of probes against Justice Brett Kavanaugh this week; calling for investigations into ìsexual misconductî and ìperjuryî immediately after the midterm elections.New York Democratic Rep. Jerrold Nadler raised eyebrows throughout Washington when he refused to discount a series of probes against the newest Supreme Court Justice; saying the FBI may have ìwhitewashedî their investigation into Kavanaugh.ìIt is not something we are eager to do,î Nadler said in a recent interview jus before Kavanaughís confirmation vote Saturday. ìBut the Senate having failed to do its proper constitutionally mandated job of advise and consent, we are going to have to do something to provide a check and balance, to protect the rule of law and to protect the legitimacy of one of our most important institutions.îìHe said that if Democrats took power, he would expect the committee to immediately subpoena records from the White House and the F.B.I., which conducted an abbreviated supplemental background investigation into two of the misconduct claims,î added the New York Times.Read the full story here."
HANNITY,https://www.hannity.com/media-room/justice-kavanaugh-brett-kavanaugh-confirmed-to-united-states-supreme-court/,"JUSTICE KAVANAUGH: Brett Kavanaugh Confirmed to United States Supreme CourtThe United States Senate voted to confirm Judge Brett Kavanaugh to the Supreme Court Saturday; ending weeks of speculation surrounding the Justiceís political future after 11th hour allegations threatened to derail his nomination.Kavanaughís fierce confirmation battle came to an end Friday when GOP Sen. Susan Collins voted to advance the judgeís nomination; calling the overt political ìsmear campaignî orchestrated to delay the process a ìnational disgrace.î Democratic Sen. Joe Manchin confirmed his ìyesî vote just moments later.Saturdayís final vote was 50 ñ 48.Very proud of the U.S. Senate for voting ìYESî to advance the nomination of Judge Brett Kavanaugh!ó Donald J. Trump (@realDonaldTrump) October 5, 2018Judge Brett Kavanaugh is President Trumpís second Supreme Court appointment in just two years.This is a developing story. Check back for updates."
HANNITY,https://www.hannity.com/media-room/warren-kavanaugh-one-step-away-time-to-protest-with-everything-weve-got/,"WARREN: Kavanaugh ëOne Step Away,í Time to ëProtestí With ëEverything Weíve GotíSen. Elizabeth Warren urged her supporters to ìprotestî with ìeverything theyíve gotî this week; calling for widespread demonstrations after the United States Senate voted to advance Judge Brett Kavanaughís nomination towards a full vote this weekend.Warren posted the ominous message on social media Friday, saying the Senate was just ìone step awayî from sending Judge Kavanaugh to the United States Supreme Court.ìThe Senate is 1 step away from confirming Brett Kavanaugh ñ but we still have a chance to stop him. Raise your voice NOW. Call & text your friends. Show up in-person. Protest. Post. Tweet. Speak out every way you can. Itís time to own our anger & give it everything weíve got,î she tweeted.The Senate is 1 step away from confirming Brett Kavanaugh ñ but we still have a chance to stop him.Raise your voice NOW. Call & text your friends. Show up in-person. Protest. Post. Tweet. Speak out every way you can.Itís time to own our anger & give it everything weíve got.ó Elizabeth Warren (@elizabethforma) October 5, 2018The firebrand senatorís comments come just a day after hundreds of left-wing activists stormed the Senate office building; demanding legislators ìcancel Kavanaughî and ìvote noî during Saturdayís historic vote."
HANNITY,https://www.hannity.com/media-room/watch-nyc-students-weigh-in-on-kavanaugh-confirmation-us-constitution/,"WATCH: NYC Students Weigh in on Kavanaugh Confirmation, US ConstitutionAfter weeks of desperate Democratic efforts to derail and delay Judge Brett Kavanaughís confirmation process, filmmaker Ami Horowitz took to the streets of the Big Apple to see what real New Yorkers think of the potential Supreme Court Justice.Horowitz spoke with students at college campuses across the city; asking them to weigh-in on Kavanaugh, President Trump, and the state of the nation.ìWe shot outside some of New York Cityís college campuses to get a sense of what they thought of the Brett Kavanaugh hearing,î said Horowitz.ìI donít like him. F*** Trump!î screamed one student. ìUgh, he sucks!îìI donít support the nomination of Brett Kavanaugh because I support human rights,î added another.Watch Horowitzí revealing footage above."
HANNITY,https://www.hannity.com/media-room/judgment-day-kavanaugh-ford-to-testify-before-congress-thursday/,"JUDGMENT DAY: Kavanaugh, Ford to Testify Before Congress ThursdayJudge Brett Kavanaugh and Dr. Christine Ford are set to testify Thursday before the Senate Judiciary Committee; setting the stage for a high-stakes showdown as last-minute revelations surprised Congressional leaders.According to Fox News, 11th hour revelations threw Thursdayís hearings into crisis mode; with one potential accuser surfacing Wednesday evening and one individual coming-forward claiming Dr. Ford may have confused Kavanaugh for himself.ìThe proceedings may be upended by late-breaking developments: In a statement released Wednesday evening, Judiciary Committee Republicans revealed that on Monday, they conducted their ëfirst interview with a man who believes he, not Judge Kavanaugh, had the encounter with Dr. Ford in 1982 that is the basis of his [sic] complaint.í They conducted a second interview the next day,î writes Fox.The hearings come days after Sen. Dianne Feinstein upended Kavanaughís confirmation process; abruptly revealing she had sent a letter to the FBI containing allegations of sexual misconduct during the judgeís time in high school.Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/update-judge-kavanaugh-releases-full-opening-statement-for-senate-hearing/,"UPDATE: Judge Kavanaugh Releases Full Opening Statement for Senate HearingJudge Brett Kavanaugh released his official opening statement to be delivered before the Senate Judiciary Committee Thursday; saying ìsexual assault is horrificî and adding recent allegations against the potential Supreme Court Justice are ìinconsistent with the rest of his life.îKavanaugh disclosed the statement Wednesday afternoon, just hours after a new accuser claimed the judge and his friends were present at multiple parties in the early 1980s where widespread sexual assault occurred on a routine basis.Read Kavanaughís full opening statement below:Mr. Chairman, Ranking Member Feinstein, and Members of the Committee: Eleven days ago, Dr. Ford publicly accused me of committing a serious wrong more than 36 years ago when we were both in high school. I denied the allegation immediately, unequivocally, and categorically. The next day, I told this Committee that I wanted to testify as soon as possible, under oath, to clear my name.Over the past few days, other false and uncorroborated accusations have been aired. There has been a frenzy to come up with something-anything, no matter how far-fetched or odious-that will block a vote on my nomination. These are last-minute smears, pure and simple. They debase our public discourse. And the consequences extend beyond any one nomination. Such grotesque and obvious character assassination-if allowed to succeed-will dissuade competent and good people of all political persuasions from serving our country.As I told this Committee the last time I appeared before you, a federal judge must be independent, not swayed by public or political pressure. That is the kind of judge I am and will always be. I will not be intimidated into withdrawing from this process. This effort to destroy my good name will not drive me out. The vile threats of violence against my family will not drive me out. I am here this morning to answer these allegations and to tell the truth. And the truth is that I have never sexually assaulted anyone-not in high school, not in college, not ever.Sexual assault is horrific. It is morally wrong. It is illegal. It is contrary to my religious faith. And it contradicts the core promise of this Nation that all people are created equal and entitled to be treated with dignity and respect. Allegations of sexual assault†must be taken seriously. Those who make allegations deserve to be heard. The subject of allegations also deserves to be heard. Due process is a foundation of the American rule of law.Dr. Fordís allegation dates back more than 36 years, to a party that she says occurred during our time in high school. I spent most of my time in high school focused on academics, sports, church, and service. But I was not perfect in those days, just as I am not perfect today. I drank beer with my friends, usually on weekends. Sometimes I had too many. In retrospect, I said and did things in high school that make me cringe now. But thatís not why we are here today. What Iíve been accused of is far more serious than juvenile misbehavior. I never did anything remotely resembling what Dr. Ford describes.The allegation of misconduct is completely inconsistent with the rest of my life. The record of my life, from my days in grade school through the present day, shows that I have always promoted the equality and dignity of women.I categorically and unequivocally deny the allegation against me by Dr. Ford. I never had any sexual or physical encounter of any kind with Dr. Ford. I am not questioning that Dr. Ford may have been sexually assaulted by some person in someplace at some time. But I have never done that to her or to anyone. I am innocent of this charge."
HANNITY,https://www.hannity.com/media-room/graham-speaks-the-senator-weighs-in-on-latest-accusation-against-brett-kavanaugh/,"GRAHAM SPEAKS: The Senator Weighs-in on Latest Accusation Against Brett KavanaughSen. Lindsey Graham released a public statement Wednesday afternoon regarding the latest accusations against Judge Brett Kavanaugh; saying the last-minute revelation ìhas just taken this debacle to an even lower level.îGrahamís comments come just hours after Michael Avenatti released the name and allegations from his newest client; claiming Kavanaugh and his friends routinely engaged in sexual assaults during high school parties in the early 1980s.ìJudge Kavanaugh has just emphatically denied the recent allegation being levied by Michael Avenatti and his client. He says he does not know the woman in question and emphatically denies the accusations. I would remind everyone that dozens of women who knew Judge Kavanaugh during the time period in question completely vouch for his good character,î writes Sen. Graham.ìFrom my view, just when you thought it couldnít get any worse, it just did. The lawyer to porn stars has just taken this debacle to an even lower level. I hope people will be highly suspicious of this allegation presented by Michael Avenatti,î he adds.Read Grahamís full statement below:ìJudge Kavanaugh has just emphatically denied the recent allegation being levied by Michael Avenatti and his client. He says he does not know the woman in question and emphatically denies the accusations. I would remind everyone that dozens of women who knew Judge Kavanaugh during the time period in question completely vouch for his good character.ìMr. Avenatti first tweeted†Sunday†night that he had new and explosive information, and he was immediately contacted by the Senate Judiciary Committee to provide information. He has chosen to release these claims the day before Mrs. Fordís hearing and two days before a vote.ìFrom my view, just when you thought it couldnít get any worse, it just did. The lawyer to porn stars has just taken this debacle to an even lower level. I hope people will be highly suspicious of this allegation presented by Michael Avenatti.ìI have a difficult time believing any person would continue to go to ñ according to the affidavit ñ ten parties over a two-year period where women were routinely gang raped and not report it.† I also find it curious these charges were not brought forward until 2018, two days before a confirmation vote.†ìWhy would any reasonable person continue to hang around people like this?† Why would any person continue to put their friends and themselves in danger? Isnít there some duty to warn others?†ìThis is outrageous, internally inconsistent, and I hope the U.S. Senate will see this for the smear campaign that it is.ìIt is outrageous to suggest that Brett Kavanaugh at any time in his life behaved this way. His life is inconsistent with any of these allegations. All women who have worked with and for Brett Kavanaugh when he was in a position of power have nothing but glowing things to say about the way he has conducted himself.†ìThis is a decent man who has lived an honorable life and is being smeared by the likes of Michael Avenatti.ìI very much believe in allowing people to be heard. But I am not going to be played, and Iím not going to have my intelligence insulted by the Michael Avenattis of the world. I will not be a participant in wholesale character assassination that defies credibility.ìIf Republicans bail out on this good man because of the smears and character assassination perpetrated by Michael Avenatti, we deserve our fate.î"
HANNITY,https://www.hannity.com/media-room/update-kavanaugh-speaks-out-says-he-will-not-be-intimidated-into-withdrawing/,"UPDATE: Kavanaugh Speaks Out, Says He ëWill Not be Intimidatedí into WithdrawingSupreme Court nominee Brett Kavanaugh released a public statement Monday regarding allegations of sexual misconduct against the judge during his time in high school and college; saying he refuses to be ìintimidatedî into ìwithdrawing from this process.îThe potential Justice penned a letter to the Senate Judiciary Committee Monday afternoon; expressing his willingness to testify before Congress and address these ìsmearsî publicly.ìThese are smears, pure and simple. And they debase our public discourse. But they are also a threat to any man or woman who wishes to serve our country. Such grotesque and obvious character assassinationóif allowed to succeedówill dissuade competent and good people of all political persuasions from service,î writes Kavanaugh.ìI will not be intimidated into withdrawing from this process. The coordinated effort to destroy my good name will not drive me out,î he adds. ìThe vile threats of violence against my family will not drive me out. The last- minute character assassination will not succeed.îRead Kavanaughís full statement here."
HANNITY,https://www.hannity.com/media-room/grassley-kavanaugh-hearings-will-be-canceled-if-accuser-fails-to-show-up/,"GRASSLEY: Kavanaugh Hearings Will be CANCELED if Accuser Fails to Show UpSenate Judiciary Chairman Chuck Grassley drew a line in the sand regarding Brett Kavanaughís sexual misconduct hearings Tuesday, saying he plans to cancel the entire event should his accuser fail to ìshow up.îGrassley was speaking with Hugh Hewitt Tuesday when he confirmed his office has reached out to Christine Blasey Ford ìthree or four timesî in the last 36 hours but have so far failed to hear from her† or her attorney.ìWe have reached out to her in the last 36 hours three or four times by email and we have not heard from them, and it kind of raises the question, do they want to come to the public hearing or not?î said Grassley.ìWhat would be the purpose of the hearing if Dr. Ford doesnít want to respond?î he asked.Senate Majority Leader Mitch McConnell echoed Grassleyís comments Tuesday, saying ìMonday is her opportunityî to address Congressional leaders.Read the full story at Fox News."
