Source,Url,Text
HANNITY,https://www.hannity.com/media-room/president-trump-democrats-should-have-released-kavanaugh-allegations-a-lot-sooner/,"PRESIDENT TRUMP: Democrats Should Have Released Kavanaugh Allegations ëA Lot SooneríPresident Trump weighed-in Monday on allegations of sexual misconduct surrounding his Supreme Court nominee, saying Judge Kavanaugh is ìone of the finest peopleî heís ever known and the government will ìgo through a processî to make sure ìeverything is just rightî before his confirmation.The President was speaking with reporters at the White House when he was asked to comment on Kavanaughís nomination process; adding he wished Sen. Feinstein had released the information ìa lot sooner.îTrump calls Kavanaugh ìone of the finest people that Iíve ever knownî whoís ìnever had even a little blemish on his record,î adding ìwe want to go through a full processî #tictocnews pic.twitter.com/82NTLcDJPzó TicToc by Bloomberg (@tictoc) September 17, 2018ìJudge Kavanaugh is one of the finest people that Iíve ever known [Ö] Never even had a little blemish on his record,î said Trump.ìHe is somebody very special, At the same time we want to go through a process, we want to make sure everything is just right. I wish the Democrats could have done this a lot sooner, because they had this information for many months, and they shouldnít have waited,î he added."
HANNITY,https://www.hannity.com/media-room/grassley-speaks-senate-judiciary-chairman-releases-kavanaugh-statement/,"GRASSLEY SPEAKS: Senate Judiciary Chairman Releases Kavanaugh StatementChairman of the Senate Judiciary Committee Chuck Grassley released a statement regarding President Trumpís pick to join the Supreme Court Monday afternoon; saying Brett Kavanaughís accuser ìdeserves to be heardî in an ìappropriate manner.îGrassley officially commented on the growing controversy just days after Sen. Dianne Feinstein disclosed a letter sent to the FBI that contained allegations of sexual misconduct when Kavanaugh attended high school approximately 35 years ago.ìAnyone who comes forward as Dr. Ford has deserves to be heard, so I will continue working on a way to hear her out in an appropriate,†precedented and respectful manner,î said the statement from Grassleyís office.The Senator added the Judiciary Committee will be ìworking diligently to get to the bottom of these claims.îìThe standard procedure for updates to any nomineeís background investigation file is to conduct separate follow-up calls with relevant parties,î said the statement.Read the full report at the Hill."
HANNITY,https://www.hannity.com/media-room/diannes-curveball-sen-feinstein-sends-secret-letter-to-fbi-about-kavanaughs-confirmation/,"DIANNEíS CURVEBALL: Sen. Feinstein Sends ëSECRET LETTERí to FBI About Kavanaughís ConfirmationDemocratic Senator Dianne Feinstein stunned her Congressional colleagues Thursday; publicly stating she sent a mysterious letter to the FBI regarding Brett Kavanaughís confirmation hearing.The liberal lawmakerís comments strangely suggest Trumpís Supreme Court pick could be ìguilty of a crimeî as leading Democrats move to delay the confirmation hearings.ìI have received information from an individual concerning the nomination of Brett Kavanaugh to the Supreme Court,î Feinstein said in her last-minute statement. ìThat individual strongly requested confidentiality, declined to come forward or press the matter further, and I have honored that decision. I have, however, referred the matter to federal investigative authorities.îìThroughout his confirmation process, Judge Kavanaugh has had 65 meetings with senatorsóincluding with Senator Feinsteinósat through over 30 hours of testimony, addressed over 2,000 questions in a public setting and additional questions in a confidential session,î said a White House spokesperson. ìNot until the eve of his confirmation has Sen. Feinstein or anyone raised the specter of new ëinformationí about him.îRead the full story at Fox News."
HANNITY,https://www.hannity.com/media-room/kavanaugh-speaks-trumps-court-pick-breaks-silence-on-feinsteins-letter/,"KAVANAUGH SPEAKS: Trumpís Court Pick BREAKS SILENCE on Feinsteinís LetterJudge Brett Kavanaugh broke his silence Friday regarding Sen. Dianne Feinsteinís last-minute attempt to totally derail his confirmation hearings; categorically denying any accusations contained in the legislatorís mysterious letter.ìI categorically and unequivocally deny this allegation. I did not do this back in high school or at any time,î said Kavanaughís statement.Feinstein stunned her colleagues earlier this week by disclosing a letter she sent to the FBI regarding Kavanaughís confirmation.ìI have received information from an individual concerning the nomination of Brett Kavanaugh to the Supreme Court,î Feinstein said in her surprise statement.The FBI has since declined to open an investigation into the undisclosed allegations; forwarding the letter to the White House to be included in Kavanaughís background check.Read the full story at Fox News."
HANNITY,https://www.hannity.com/media-room/hannity-democrats-have-already-convicted-brett-kavanaugh/,"HANNITY: Democrats Have Already Convicted Brett KavanaughSpeaking during his opening monologue from Las Vegas Thursday night, Hannity weighed-in on the leftís response to allegations of sexual misconduct against Judge Brett Kavanaugh; saying Democrats have already convicted the potential justice ìjust by an accusation.îìThese allegations must be taken seriously; her story deserves to be told. Republicans, President Trump, theyíve been treating this situation with the seriousness it deservesÖ Theyíve re-opened the hearings, theyíve invited the professor to speak before Congress,î said Sean.ìDemocrats donít seem to care. Theyíve thrown a principle we hold so dear -the presumption of innocence- out the window. Theyíve already convicted Kavanaugh based on one allegation. According to them, Kavanaugh is guilty just by an accusation. This is dangerous for every American,î he added.Watch Hannityís opening monologue above."
HANNITY,https://www.hannity.com/media-room/sen-warren-brett-kavanaughs-confirmation-process-isnt-over-yet/,"SEN. WARREN: Brett Kavanaughís Confirmation Process ëIsnít Over YetíSen. Elizabeth Warren weighed-in on Judge Brett Kavanaughís confirmation hearing Friday afternoon; saying the process ìisnít over yetî and accused the potential Supreme Court Justice of ìhiding something.îWarren released the video on social media as the Senate Judiciary Committee voted to advance Kavanaughís nomination, with Sen. Jeff Flake urging GOP leadership to delay the full vote ìone weekî for the FBI to investigate allegations of sexual assault.We believe & stand with Dr. Ford. This isnít over yet. Senator Jeff Flake has called for a one-week delay to allow for an FBI investigation. Weíll fight tooth and nail on the Senate floor to stop Brett Kavanaugh from a lifetime appointment to the Supreme Court. pic.twitter.com/YY8clYefSkó Elizabeth Warren (@elizabethforma) September 28, 2018ìWe believe & stand with Dr. Ford. This isnít over yet. Senator Jeff Flake has called for a one-week delay to allow for an FBI investigation. Weíll fight tooth and nail on the Senate floor to stop Brett Kavanaugh from a lifetime appointment to the Supreme Court,î posted Warren."
HANNITY,https://www.hannity.com/media-room/hannity-democrat-senators-enter-freak-out-mode-over-kavanaugh-confirmation/,"HANNITY: Democrat Senators Enter ëFreak-Out Mode' Over Kavanaugh Confirmation Speaking during his opening monologue on ëHannityí Thursday night, Sean weighed-in on the Senateís impending vote on Judge Brett Kavanaugh; saying liberal lawmakers and activists were entering ìfull-on freak-outî mode regarding the potential Supreme Court Justice.ìThe smear merchants on the left are in full-on freak-out mode. Senate Democrats who all demanded an FBI investigation are now trashing that very same investigation,î said Hannity.ìWhile we have exposed the few at the FBI who did abuse their power, weíve always made the point to stand-up for the rank-and-file FBI agentsÖ The FBI acted in a fair, independent manner. Some on the left just donít like the results,î said Sean.ìWhat is the FBI supposed to do? We donít have a location, no date, no physical evidence, no forensic evidence; we donít even know the day of the week,î he added.Watch Hannityís opening monologue above."
HANNITY,https://www.hannity.com/media-room/it-was-that-bad-even-justice-ginsburg-says-kavanaugh-hearings-were-wrong-for-america/,"IT WAS THAT BAD: Even Justice Ginsburg Says Kavanaugh Hearings Were ëWRONGí for AmericaLiberal Supreme Court Justice Ruth Bader Ginsburg weighed-in Wednesday on Brett Kavanaughís wild confirmation hearings; saying the current partisan antics were ìwrongî for the country.Ginsburg was speaking at the George Washington University in Washington, DC this week when she was asked to comment on Kavanaughís confirmation process, simply saying ìthe way it is, is wrong.îìThe way it was, was right,î said Ginsburg. ìThe way it is, is wrong. The atmosphere in í93 was truly bipartisan.îGinsburg was confirmed by the US Senate in 1993 by a bipartisan vote of 96-3 despite widespread concerns regarding her 10 year career on the ACLU board."
HANNITY,https://www.hannity.com/media-room/harris-defiant-sen-kamala-harris-asks-supporters-to-sign-petition-against-kavanaugh/,"HARRIS DEFIANT: Sen. Kamala Harris Asks Supporters to Sign Petition Against KavanaughSen. Kamala Harris shrugged off the recently released FBI report regarding Judge Brett Kavanaugh Thursday; asking her supporters to sign an online petition against the potential Supreme Court Justice.ìWe need just 198,248 more people to reach our new goal of 1.5 million Americans against Brett Kavanaughís nomination to the Supreme Court of the United States. Will you add your name right now?î asked the liberal legislator Thursday morning.We need just 198,248 more people to reach our new goal of 1.5 million Americans against Brett Kavanaughís nomination to the Supreme Court of the United States. Will you add your name right now?ó Kamala Harris (@KamalaHarris) October 4, 2018The left-wing lawmakerís comments echo those of Senators Schumer and Feinstein; who have vowed to fight Kavanaughís nomination despite the FBI finding ìno corroborating evidenceî of sexual misconduct in the early 1980s."
HANNITY,https://www.hannity.com/media-room/busted-tennessee-dems-staff-explains-the-truth-behind-candidates-pro-kavanaugh-stance/,"BUSTED: Tennessee Demís Staff Explains THE TRUTH Behind Candidateís Pro-Kavanaugh StanceExplosive undercover footage released by James OíKeefe and Project Veritas Wednesday night showed the stunning depth Democrat politicians are willing to go to retake control of Congress after the 2018 midterm elections.The stunning video shows Tennessee Senate hopeful Phil Bredesenís staff explaining the true motivation behind his alleged ìsupportî for Brett Kavanaugh; admitting ìitís a political moveî and ìthis isnít about anythingî other than appealing to moderate voters in the state.ìNo, itís a political moveÖ He thinks that like weíre down like half a point right now. Itís like really close and weíre losing by a point or two. So he thinks that if like by saying this heís appealing to more moderate republicans and heíll get more of them to vote for us,î said one staffer.ìI was so confused because I just canít believe he would actually vote for him,î asked one journalist.ìHe wouldnít. But heís saying he wouldÖ Which I donít know if it makes it worse or better. No, it makes it better,î added another worker for Bredesenís campaign.Watch the stunning video above."
HANNITY,https://www.hannity.com/media-room/national-anger-poll-shows-40-of-dems-consider-kavanaugh-confirmation-a-national-disgrace/,"NATIONAL ANGER: Poll Shows 40% of DEMS Consider Kavanaugh Confirmation a ëNational DisgraceíA stunning new survey published by Rasmussen Reports this week finds a growing number of Democrats consider Brett Kavanaughís nomination process a ìnational disgrace,î reports the Washington Times.ìSeventy-seven percent (77%) of Republicans and 51% of voters not affiliated with either major party agree that Kavanaughís confirmation process has become ëa national disgrace.í Even among Democrats whose senators have been leading the charge against the nominee, 40% agree, and only slightly more (43%) disagree, but 17% are undecided,î writes Rasmussen.ëThis confirmation process has become a national disgrace. The Constitution gives the Senate an important role in the confirmation process, but you have replaced advise and consent with search and destroy,íî sad Kavanaugh during his Congressional testimony last week.The poll comes as GOP leaders and lawmakers advance Kavanaughís confirmation process; potentially holding a full vote on the Supreme Court nominee as early as Saturday morning.Read the full survey here."
HANNITY,https://www.hannity.com/media-room/graham-speaks-sen-lindsey-graham-weighs-in-on-flakes-call-for-fbi-probe/,"GRAHAM SPEAKS: Sen. Lindsey Graham Weighs-in on Flakeís Call for FBI ProbeSen. Lindsey Graham weighed-in on Jeff Flakeís last-minute call for a ëone weekí FBI investigation Friday afternoon; saying the GOP lawmaker was attempting to ìbring the country together.îThe outspoken Kavanaugh-supporter spoke with reporters minutes after the Senate Judiciary Committee voted to advance the judgeís nomination, with Sen. Flake calling on GOP leadership to delay the vote ìone weekî to allow the FBI to probe allegations of sexual misconduct in the early 1980s..@LindseyGrahamSC: ""[Senator Jeff Flake is] trying his best to bring the country together and vote the best way he knows how."" pic.twitter.com/biwrQ2Kp90ó FOX Business (@FoxBusiness) September 28, 2018ìI donít expect any [Democrats] to vote for the guyÖ Jeffís trying his best to bring the country together in the best way he knows how,î said Graham."
HANNITY,https://www.hannity.com/media-room/meet-the-clintons-bill-and-hillary-to-tour-us-in-2019/,"MEET THE CLINTONS: Bill and Hillary to Tour US in 2019Former President Bill Clinton and former Secretary of State Hillary Clinton unveiled their joint tour this week; announcing multiple dates for speaking events across the United States later this year and into 2019.The Clintonís announced the multi-city tour, called ìAn Evening with President Bill Clinton and former Secretary of State Hillary Rodham Clintonî Monday, with tickets going on sale Friday at 10am.ìThe Clintons will kick off the trek Nov. 18 in Las Vegas at 5,200-seat Park Theater, the home for Cherís residency and where Lady Gaga will launch her own residency later this year. They will visit Torontoís Scotiabank Arena on Nov. 27, Montrealís Bell Centre on Nov. 28 and Smart Financial Center in Sugar Land, Texas, on Dec. 4,î writes Yahoo News.ìAttendees will have the opportunity to hear one-of-a-kind conversations with the two leaders as they tell their stories from some of the most impactful moments in modern history. From the American presidency to the halls of the Senate and State Department, to one of the United Statesí most controversial and unpredictable presidential elections, they provide a unique perspective on the past, and remarkable insight into where we go from here,î Live Nation said in a statement.Read the full story here."
HANNITY,https://www.hannity.com/media-room/doj-employee-says-coworkers-discuss-resisting-trump-from-within-the-department/,"DOJ Employee Says Coworkers Discuss ìResistingî Trump from Within the DepartmentVideo footage of a Department of Justice employee discussing the ìresistî movement within the agency was captured by investigative journalism organization, Project Veritas, as part of an explosive series on the ìDeep State.îDOJ paralegal, Allison Hrabar, was asked by an undercover Project Veritas journalist whether or not her fellow DOJ employees were doing anything to ìfight against Trump.îìUm, yeah, I mean a lot of us talk about it, so most of them are like vaguely politically involved, so they might support candidates and do fundraisers, and some of them canvas,î she replied. ìAnd thereís a lot of talk about how we can like, resist from inside and thereís a lot of, kind of like, push back.î
     (adsbygoogle = window.adsbygoogle || []).push({});
Hrabar is also a leader for the D.C. chapter of the Democratic Socialists of America (DSA) and back in June, she made headlines when she led an unhinged protest against Department of Homeland Security Secretary Kirstjen Nielson at a Mexican restaurant.According to the Metro D.C. Democratic Socialists website, the group, believes in ìa radical restructuring of our economic and political systems to value people over profits. Rather than our current economy, which is controlled by the wealthy few for their own benefit, we envision an economy that is democratically controlled by all Americans.îHrabar is also caught on video discussing how her colleague at the Department of Agriculture purposefully slows down the implementation of new food stamp policies put in place by President Trump.ìWe have a member who works for the people who distribute food stamps, and they can like take that away, and theyíre slowing what they do,î she said. †ìI wait until, I have to submit a merger form on the 30th day, by the 30th. Iím supposed to do it at 5, sometimes I do it at like ten to 5.îWhen asked to clarify her comments, Hrabar said, ìIt just means that they canít start doing anything so itís very small, mine is just affecting a companyís profit. But that means, what theyíre doing, means that people are going to be able to stay on food stamps for another month or two, which is like really important.îAlso featured in the video is former Chief of Staff for the Center of Medicaid and Human Services, Jessica Schubel, who is currently Senior Policy Analyst at the Center on Budget and Policy Priorities.† Project Veritas describes her as ìa conduit for leakers inside her former government department who are actively trying to obstruct administration policies.îIn the video, Schubel describes how she has a few friends still working within the government who give her ìinformation.î Including one particular friend who physically mailed her ìconfidentialî government information:JOURNALISTSo, your friend mailed you the policy that was about to come into effectÖ What policy was it?JESSICA SCHUBELUm, it was the policy that allows states to require Medicare beneficiaries to work in order to get coverage.JOURNALISTOkay. And then she mailed it to you in like physical snail mail like the post office and then you like got it. Thatís like awesome.JESSICA SCHUBELYeah. Itís kind of like the Nixon, ìdeep throatî type of thing.JOURNALISTYour friend mailed you information, even though she, technically, like, probably wasnít supposed to.JESSICA SCHUBELShe definitely wasnít supposed to.ìThis may be the largest case of unaccountability in our government that has ever been exposed,î said Project Veritas President James OíKeefe in a press release on Wednesday.† ìThese videos are the Deep State incarnate, and this is just the tip of the iceberg.î"
HANNITY,https://www.hannity.com/media-room/liberal-rage-eric-holder-urges-supporters-to-kick-gop-voters/,"LIBERAL RAGE: Eric Holder Urges Supporters to ëKICKí GOP VotersFormer Attorney General Eric Holder doubled-down on recent anti-GOP violence across the country this week; urging liberal activists to ìkickî GOP voters when ìthey go low.îHolder was speaking with supporters at an event Tuesday when he seemingly endorsed the scenes of rage and protests taking place throughout the nation in the aftermath of Judge Brett Kavanaughís confirmation.ìItís time for us as Democrats to be as tough as they are, as dedicated as they are, as committed as they are,î said Holder.ìMichelle Obama always said ëWhen they go low, we go high.í No, when they go low, we kick them,î he added as the room burst out in applause."
HANNITY,https://www.hannity.com/media-room/socialism-usa-poll-finds-nearly-half-of-young-democrats-identify-as-socialists/,"SOCIALISM USA: Poll Finds ëNEARLY HALFí of Young Democrats Identify as ëSocialistsíA stunning new survey released this week shows nearly half of millennial Democrats self-identify as ìsocialists,î raising serious new questions about the future of the party ahead of the upcoming 2018 midterm elections.The poll, conducted by Buzzfeed, found 47% of Democrats between the ages of 22-37 considered themselves ìsocialistsî or ìDemocratic socialists.î Just 17% of those asked said they ìwould never identify as either.îThe Buzzfeed survey also found that 24% of Republican millennials identified as either a ìsocialistî or ìDemocratic socialist.îThe study was conducted September 21-24 2018 just months after Democratic Socialist Alexandria Ocasio-Cortez defeated a moderate Democratic incumbent; shocking the political world and fueling increased attention for the liberal ideology.Read the full survey here.h/t Washington Examiner"