"Word","Freq"
"babysit",1
"doctor",52
"crimin",7
"medicin",5
"shoot",1
"health",15
"healthi",3
"mental",8
"physic",11
"effect",1
"hurt",162
"love",157
"protect",18
"depress",7
"pain",87
"danger",24
"hostil",1
"person",1
"violenc",25
"wrong",6
"care",30
"abus",49
"accid",5
"brother",1
"caregiv",3
"father",7
"hospit",81
"mother",26
"relationship",6
"scare",6
"sister",1
"spous",1
"terrifi",1
"injur",9
"sick",5
"treat",7
"mom",13
"blood",11
"crime",3
"friend",18
"troubl",2
"thought",6
"aid",16
"destruct",4
"safe",11
"concern",7
"damag",8
"kind",32
"nice",17
"child",7
"cruel",11
"daycar",3
"mean",30
"nanni",2
"parent",30
"vengeanc",1
"heart",10
"bad",16
"pretti",1
"rude",3
"scari",1
"smile",1
"compass",13
"anim",8
"famili",25
"friendship",4
"injuri",20
"comfort",21
"cut",12
"selflov",1
"ouch",3
"good",10
"hate",18
"nurs",50
"peopl",13
"jail",1
"pleasur",2
"destroy",4
"heal",9
"emot",15
"feel",8
"hit",11
"hug",10
"elder",4
"palliat",1
"wound",13
"genuin",1
"help",41
"knife",9
"shampoo",1
"soap",1
"affect",9
"bruis",11
"distrust",3
"loyalti",2
"bother",1
"eas",1
"subjug",1
"gerryn",1
"passion",2
"tear",3
"attent",5
"home",9
"nurtur",20
"word",3
"drug",6
"healthcar",4
"substanc",1
"violent",4
"band",7
"relief",3
"surgeri",1
"weapon",8
"distress",1
"wellb",2
"beat",10
"children",10
"eye",1
"gift",1
"respect",7
"hindranc",1
"progress",1
"better",1
"coddl",2
"wors",1
"gun",12
"knive",2
"scratch",2
"neglect",6
"sad",8
"anger",8
"compassion",1
"generous",1
"murder",13
"veng",1
"happi",6
"intent",3
"trust",8
"unintent",1
"aggress",1
"fix",4
"gentl",8
"harm",25
"mend",2
"power",1
"purpos",2
"taker",1
"empathi",4
"clean",1
"kill",6
"maintain",1
"shelter",2
"bulli",6
"mainten",1
"threaten",1
"time",1
"suicid",11
"rehabilit",1
"self",12
"put",1
"terribl",3
"warm",4
"evil",5
"sympathet",1
"careless",4
"give",3
"cuddl",3
"fear",10
"despair",1
"right",3
"riski",1
"war",6
"discrimin",1
"insult",3
"selfesteem",1
"selfrespect",1
"robberi",1
"clinic",2
"hatr",4
"terrorist",1
"accident",1
"fragil",1
"attack",5
"brutal",1
"victim",3
"owe",1
"save",4
"scar",3
"carealway",1
"harmrough",1
"take",1
"discomfort",2
"safeti",7
"warmth",5
"bed",2
"church",1
"haven",1
"hous",2
"babi",4
"death",4
"hold",1
"kick",4
"kiss",3
"punch",4
"sword",1
"chariti",1
"respons",6
"anxieti",1
"nourish",3
"prais",1
"punish",1
"pet",6
"fire",6
"selfless",3
"assist",3
"fine",1
"line",1
"medic",4
"profession",1
"two",1
"judgment",1
"old",2
"women",1
"tender",4
"foul",1
"cri",3
"giver",2
"test",1
"look",3
"assault",2
"betray",2
"untrustworthi",1
"forgiv",1
"opposit",1
"soft",4
"kid",2
"ach",2
"sharp",1
"stab",2
"helpless",3
"torn",2
"red",1
"scream",1
"cruelti",2
"guardian",3
"mad",2
"bodi",2
"innoc",1
"rape",5
"thieveri",1
"touch",3
"disrespect",5
"hope",2
"selfish",2
"bandag",3
"dentist",1
"fit",1
"god",2
"pastor",1
"degrad",2
"environ",1
"infant",2
"possess",1
"close",1
"entrust",1
"irrespons",1
"vindict",1
"garden",1
"sport",1
"uncondit",2
"difficult",1
"argu",1
"babysitt",3
"fight",7
"guard",1
"mistrust",2
"chemic",1
"hygien",4
"emerg",5
"offic",1
"bandaid",4
"broken",3
"brokenheart",1
"first",3
"intertwin",1
"trap",1
"dog",1
"govern",1
"caress",1
"feed",1
"leav",2
"get",2
"next",1
"stranger",3
"inhuman",1
"necess",1
"understand",2
"cup",1
"day",1
"downtown",1
"sunni",1
"tea",1
"lone",1
"choic",1
"patienc",1
"sweet",4
"car",2
"countri",1
"neat",1
"peac",4
"awar",1
"disregard",1
"gross",1
"burglar",1
"husbandri",1
"robber",2
"school",1
"violat",1
"support",4
"malpractic",1
"enemi",2
"afraid",1
"air",1
"ask",1
"believ",1
"chill",1
"civil",1
"deni",1
"equal",1
"everyon",1
"express",1
"least",1
"new",1
"pollut",1
"puppi",2
"question",1
"someth",1
"spilt",1
"survey",1
"way",3
"yell",1
"bite",1
"claw",1
"facil",1
"pull",1
"uncar",1
"bear",3
"free",1
"girlfriend",2
"one",1
"toxic",1
"villain",2
"opportun",1
"suffer",4
"advertis",1
"inflict",1
"prevent",1
"bleed",2
"bone",1
"polic",4
"poor",2
"sympathi",2
"joy",1
"feloni",1
"horribl",1
"alarm",1
"sin",1
"sorrow",1
"chanc",1
"frighten",1
"standup",1
"accept",1
"belittl",1
"reliabl",1
"prison",1
"ambul",3
"cater",1
"pervert",1
"shield",1
"disast",2
"earthquak",1
"natur",1
"defend",1
"needl",2
"effort",1
"consider",3
"push",1
"dad",3
"insecur",1
"influenc",2
"posit",2
"someon",1
"ill",1
"treatment",3
"domest",1
"survivor",1
"triag",1
"envious",1
"lust",1
"author",1
"worri",1
"sensit",4
"unfair",2
"devil",1
"protector",1
"antonym",1
"obama",1
"gauz",1
"lacer",1
"neosporin",1
"scrape",1
"pillow",1
"pokemon",1
"young",1
"pummel",1
"chao",1
"disturb",1
"soup",1
"object",1
"tend",1
"inconsider",1
"alert",1
"grow",1
"intoler",1
"pleasant",2
"relax",1
"unpleas",1
"calm",1
"threat",1
"unsaf",2
"sooth",2
"alcohol",3
"arm",2
"place",1
"justic",1
"law",1
"detriment",1
"abuseprotect",1
"familyfamili",1
"hurtlov",1
"strangerfamili",1
"coward",1
"human",1
"distast",1
"negat",1
"fair",1
"kindheart",1
"tragedi",1
"burn",1
"food",1
"open",1
"problem",1
"psycholog",1
"endear",1
"impair",1
"misus",1
"sentiment",1
"batteri",1
"adult",1
"breath",1
"selfharm",2
"social",1
"worker",1
"therapist",2
"critic",1
"intens",1
"heath",1
"incompet",1
"rescu",1
"well",1
"break",1
"battl",1
"blanket",1
"snuggl",1
"lost",1
"even",1
"left",1
"nobodi",1
"neglig",2
"connect",1
"imag",1
"embrac",1
"caution",1
"provid",1
"strengthen",1
"unlov",1
"militari",1
"unkind",1
"crazi",1
"sex",1
"meaning",1
"ignor",1
"stupid",1
"killer",2
"honest",1
"buildup",1
"endang",1
"guy",1
"backstabb",1
"rapist",1
"shoulder",1
"stare",1
"therapi",1
"verbal",1
